id,path,label
4db544322efe4cc698769e471b46fdd6,train/EASTERN COMA/4db544322efe4cc698769e471b46fdd6.jpg,EASTERN COMA
2a9ab9f893fc4348a2f4da40b1e33011,train/ROSY MAPLE MOTH/2a9ab9f893fc4348a2f4da40b1e33011.jpg,ROSY MAPLE MOTH
94ee80a8f81f45898c9008d1c1c1567e,train/ORCHARD SWALLOW/94ee80a8f81f45898c9008d1c1c1567e.jpg,ORCHARD SWALLOW
9b00e760a6dc45a1bfeea37d7c6620a4,train/ROSY MAPLE MOTH/9b00e760a6dc45a1bfeea37d7c6620a4.jpg,ROSY MAPLE MOTH
e2aa5b5ef7c54b588156d25eb5bf7701,train/MONARCH/e2aa5b5ef7c54b588156d25eb5bf7701.jpg,MONARCH
2ff8886475c54d7485a813d4d84db7ca,train/Iphiclus sister/2ff8886475c54d7485a813d4d84db7ca.jpg,IPHICLUS SISTER
b81e0d5258f9447e9688b31402d76a4d,train/GIANT LEOPARD MOTH/b81e0d5258f9447e9688b31402d76a4d.jpg,GIANT LEOPARD MOTH
a54fc9b3a58146588b9f2a3f657a4409,train/GIANT LEOPARD MOTH/a54fc9b3a58146588b9f2a3f657a4409.jpg,GIANT LEOPARD MOTH
ce1a89779d99459b93797fb48f7694b4,train/AN 88/ce1a89779d99459b93797fb48f7694b4.jpg,AN 88
484c2e5fba31468fa21961170f7e16a4,train/TROPICAL LEAFWING/484c2e5fba31468fa21961170f7e16a4.jpg,TROPICAL LEAFWING
56cfe37cd0ae4479af29a85e9db6807c,train/Iphiclus sister/56cfe37cd0ae4479af29a85e9db6807c.jpg,IPHICLUS SISTER
956401b22c3b425c9c3e14c6a90d299c,train/STRAITED QUEEN/956401b22c3b425c9c3e14c6a90d299c.jpg,STRAITED QUEEN
e226a08af4134f84b9d51b346c3b1c37,train/PAPER KITE/e226a08af4134f84b9d51b346c3b1c37.jpg,PAPER KITE
b7f2094a614542d392efa0b569ddc9e6,train/BANDED TIGER MOTH/b7f2094a614542d392efa0b569ddc9e6.jpg,BANDED TIGER MOTH
5d756d063de34a4ca5a856113af4e8f4,train/COMMON BANDED AWL/5d756d063de34a4ca5a856113af4e8f4.jpg,COMMON BANDED AWL
2b58b9e5eaff4511aae5872a2dd78564,train/WHITE LINED SPHINX MOTH/2b58b9e5eaff4511aae5872a2dd78564.jpg,WHITE LINED SPHINX MOTH
c90b4a56cb87490a803148d2ddf20f09,train/COPPER TAIL/c90b4a56cb87490a803148d2ddf20f09.jpg,COPPER TAIL
7bb46b9a9afd4702ace34b3aea657c67,train/JULIA/7bb46b9a9afd4702ace34b3aea657c67.jpg,JULIA
155aaa4df5374cd59b789993f5669e3a,train/INDRA SWALLOW/155aaa4df5374cd59b789993f5669e3a.jpg,INDRA SWALLOW
02687034718549909acc0822b495528e,train/PURPLISH COPPER/02687034718549909acc0822b495528e.jpg,PURPLISH COPPER
9116a62738f74f9bb4da9dd7a5b512a0,train/WHITE LINED SPHINX MOTH/9116a62738f74f9bb4da9dd7a5b512a0.jpg,WHITE LINED SPHINX MOTH
9a82b7efe2884c8d91175efb3c027100,train/WHITE LINED SPHINX MOTH/9a82b7efe2884c8d91175efb3c027100.jpg,WHITE LINED SPHINX MOTH
632cf098f3204175acfb31e43aa899f6,train/BANDED ORANGE HELICONIAN/632cf098f3204175acfb31e43aa899f6.jpg,BANDED ORANGE HELICONIAN
2fb2065140a844638b98deb366919323,train/POLYPHEMUS MOTH/2fb2065140a844638b98deb366919323.jpg,POLYPHEMUS MOTH
fbc70f9f44a54ff7865e343edd741450,train/EMPEROR GUM MOTH/fbc70f9f44a54ff7865e343edd741450.jpg,EMPEROR GUM MOTH
4fa5968e22d74b2c8ec4de712b348f58,train/MONARCH/4fa5968e22d74b2c8ec4de712b348f58.jpg,MONARCH
29dcc4b4b38e46bab3bdd1423de1b2db,train/RED SPOTTED PURPLE/29dcc4b4b38e46bab3bdd1423de1b2db.jpg,RED SPOTTED PURPLE
d1cf0a39114e49f0b8d1c62e7098a1ce,train/CHESTNUT/d1cf0a39114e49f0b8d1c62e7098a1ce.jpg,CHESTNUT
c5f5d41d5a4445c8ad049c79616653f2,train/PINE WHITE/c5f5d41d5a4445c8ad049c79616653f2.jpg,PINE WHITE
fc95b8b455694fa890b9b209916bf107,train/EMPEROR GUM MOTH/fc95b8b455694fa890b9b209916bf107.jpg,EMPEROR GUM MOTH
ced5effb7be34f629c3b2fc5cc1733a5,train/BANDED TIGER MOTH/ced5effb7be34f629c3b2fc5cc1733a5.jpg,BANDED TIGER MOTH
8b48c8cd160c46d782caf2c352857cae,train/COMET MOTH/8b48c8cd160c46d782caf2c352857cae.jpg,COMET MOTH
997e73af4e1a40f0a4e0d9718f9c59bc,train/SLEEPY ORANGE/997e73af4e1a40f0a4e0d9718f9c59bc.jpg,SLEEPY ORANGE
46bad333443748c7b5ad30c478814e65,train/COMMON WOOD-NYMPH/46bad333443748c7b5ad30c478814e65.jpg,COMMON WOOD-NYMPH
8cd9205f1dad4f9dae461e96860f1b4f,train/ROSY MAPLE MOTH/8cd9205f1dad4f9dae461e96860f1b4f.jpg,ROSY MAPLE MOTH
fe7cecc13e75443e893a5b8f91f35aa6,train/GREEN CELLED CATTLEHEART/fe7cecc13e75443e893a5b8f91f35aa6.jpg,GREEN CELLED CATTLEHEART
6981e5c37db14af29967a4046cb17c36,train/CLEARWING MOTH/6981e5c37db14af29967a4046cb17c36.jpg,CLEARWING MOTH
69f7d60e349a46f0b77e71f549a50b79,train/ADONIS/69f7d60e349a46f0b77e71f549a50b79.jpg,ADONIS
2b6a61fd48c9428c9a3cb65c76ec8e8f,train/BROOKES BIRDWING/2b6a61fd48c9428c9a3cb65c76ec8e8f.jpg,BROOKES BIRDWING
ab61b267d9314b25881b250da2ffbf0e,train/BROWN ARGUS/ab61b267d9314b25881b250da2ffbf0e.jpg,BROWN ARGUS
d295adf11ba54e6382c6388b869f24bd,train/POLYPHEMUS MOTH/d295adf11ba54e6382c6388b869f24bd.jpg,POLYPHEMUS MOTH
bfdb481d4d66420f8072c7fc5cd8101e,train/INDRA SWALLOW/bfdb481d4d66420f8072c7fc5cd8101e.jpg,INDRA SWALLOW
af45a008bfdb4d10a902e2d3391d4378,train/TROPICAL LEAFWING/af45a008bfdb4d10a902e2d3391d4378.jpg,TROPICAL LEAFWING
bbab5b9e6b3a45448c75c2e79f50db73,train/MESTRA/bbab5b9e6b3a45448c75c2e79f50db73.jpg,MESTRA
08e8177886514a0dac388d279d0455b4,train/TWO BARRED FLASHER/08e8177886514a0dac388d279d0455b4.jpg,TWO BARRED FLASHER
09a12dd6121c44ecbea010d5a444f68a,train/GOLD BANDED/09a12dd6121c44ecbea010d5a444f68a.jpg,GOLD BANDED
519ad96c8f6c4450a827457beca86d4b,train/GLITTERING SAPPHIRE/519ad96c8f6c4450a827457beca86d4b.jpg,GLITTERING SAPPHIRE
98aefb8cce394bca93ebf7a7ca4f3524,train/AMERICAN SNOOT/98aefb8cce394bca93ebf7a7ca4f3524.jpg,AMERICAN SNOOT
51c5ff68a49044418de414f438e4f094,train/MALACHITE/51c5ff68a49044418de414f438e4f094.jpg,MALACHITE
29a9c585b7e74a398d857e350423b9f1,train/COMMON WOOD-NYMPH/29a9c585b7e74a398d857e350423b9f1.jpg,COMMON WOOD-NYMPH
43c240403f5a410db44a66ca132fe0cf,train/AMERICAN SNOOT/43c240403f5a410db44a66ca132fe0cf.jpg,AMERICAN SNOOT
09541523c29941dcb13de87735e686db,train/PURPLE HAIRSTREAK/09541523c29941dcb13de87735e686db.jpg,PURPLE HAIRSTREAK
58160d005f684dae989b0c56983afcdc,train/MESTRA/58160d005f684dae989b0c56983afcdc.jpg,MESTRA
52ac0113a58c4b9893ef6afaa76dacc0,train/SLEEPY ORANGE/52ac0113a58c4b9893ef6afaa76dacc0.jpg,SLEEPY ORANGE
b34317d7ec864a428855566f3abdb4b4,train/BLUE SPOTTED CROW/b34317d7ec864a428855566f3abdb4b4.jpg,BLUE SPOTTED CROW
8134611b969c4ba1bfdc7cdb2e58eab1,train/STRAITED QUEEN/8134611b969c4ba1bfdc7cdb2e58eab1.jpg,STRAITED QUEEN
1840666f515442c18fe5f2f7b901ee54,train/ATALA/1840666f515442c18fe5f2f7b901ee54.jpg,ATALA
ec098ed87b6d458091096c879290b312,train/LARGE MARBLE/ec098ed87b6d458091096c879290b312.jpg,LARGE MARBLE
5a6db484e5fc40c9aa89a4d94ece92bb,train/PEACOCK/5a6db484e5fc40c9aa89a4d94ece92bb.jpg,PEACOCK
66299bf7742e47e28b12a9ddc31c5548,train/CRIMSON PATCH/66299bf7742e47e28b12a9ddc31c5548.jpg,CRIMSON PATCH
9873435acac048f6854468477715cd46,train/METALMARK/9873435acac048f6854468477715cd46.jpg,METALMARK
9170d7e789004809a672d3ffb15f8b17,train/WHITE LINED SPHINX MOTH/9170d7e789004809a672d3ffb15f8b17.jpg,WHITE LINED SPHINX MOTH
231299771f864b308d75a5b85cc9c693,train/OLEANDER HAWK MOTH/231299771f864b308d75a5b85cc9c693.jpg,OLEANDER HAWK MOTH
b6a66f5120064887b9b8a90b82a66635,train/LUNA MOTH/b6a66f5120064887b9b8a90b82a66635.jpg,LUNA MOTH
575bfb7061304ee8b422d522bdafefa9,train/WHITE LINED SPHINX MOTH/575bfb7061304ee8b422d522bdafefa9.jpg,WHITE LINED SPHINX MOTH
69367d01d0f64aad918e442704a07a4c,train/QUESTION MARK/69367d01d0f64aad918e442704a07a4c.jpg,QUESTION MARK
36a908cc3f084868bde7da29daffe9cf,train/MILBERTS TORTOISESHELL/36a908cc3f084868bde7da29daffe9cf.jpg,MILBERTS TORTOISESHELL
f7990e1ca0e24abb9f838dcb9d4e75c6,train/INDRA SWALLOW/f7990e1ca0e24abb9f838dcb9d4e75c6.jpg,INDRA SWALLOW
e8b6742365434b94ab9adf30a467b96a,train/GREEN HAIRSTREAK/e8b6742365434b94ab9adf30a467b96a.jpg,GREEN HAIRSTREAK
6834572b9df24a5da00d3e93c69135bc,train/PEACOCK/6834572b9df24a5da00d3e93c69135bc.jpg,PEACOCK
482ca86d096846d7973a57389054355a,train/GREEN HAIRSTREAK/482ca86d096846d7973a57389054355a.jpg,GREEN HAIRSTREAK
493d5747820449009361dad8b4c0d559,train/LUNA MOTH/493d5747820449009361dad8b4c0d559.jpg,LUNA MOTH
62528c8a55aa40f786d3d112a3436529,train/TROPICAL LEAFWING/62528c8a55aa40f786d3d112a3436529.jpg,TROPICAL LEAFWING
959b50acbf9e42bb9cebc8ee87aa26e3,train/EASTERN DAPPLE WHITE/959b50acbf9e42bb9cebc8ee87aa26e3.jpg,EASTERN DAPPLE WHITE
642e45a5f2b646e18b4ea6e8c55aa0de,train/MOURNING CLOAK/642e45a5f2b646e18b4ea6e8c55aa0de.jpg,MOURNING CLOAK
4f95dea5b0a04e6aba67e9a198c00a27,train/BECKERS WHITE/4f95dea5b0a04e6aba67e9a198c00a27.jpg,BECKERS WHITE
18d7322eab0e452ebfaeb3a91eb1b1aa,train/COMET MOTH/18d7322eab0e452ebfaeb3a91eb1b1aa.jpg,COMET MOTH
43c5aece79574238b17924a17c577efd,train/CABBAGE WHITE/43c5aece79574238b17924a17c577efd.jpg,CABBAGE WHITE
2949dcab2c8549e58ca7d26d52b01b8a,train/MADAGASCAN SUNSET MOTH/2949dcab2c8549e58ca7d26d52b01b8a.jpg,MADAGASCAN SUNSET MOTH
f8f6cecb1452438b81c62aca72127b90,train/MESTRA/f8f6cecb1452438b81c62aca72127b90.jpg,MESTRA
3a2b6868c8de495ca997ae0603111b69,train/CLODIUS PARNASSIAN/3a2b6868c8de495ca997ae0603111b69.jpg,CLODIUS PARNASSIAN
be7dfbbb94e64c68ae083b110ae9f0de,train/PURPLE HAIRSTREAK/be7dfbbb94e64c68ae083b110ae9f0de.jpg,PURPLE HAIRSTREAK
a7b7a07bc27f4ece9c1d2a49698a4385,train/ADONIS/a7b7a07bc27f4ece9c1d2a49698a4385.jpg,ADONIS
fe51245f327b4dd4ae3a218715c92140,train/VICEROY/fe51245f327b4dd4ae3a218715c92140.jpg,VICEROY
65548838031e4be282f9a02ae79911e3,train/ARCIGERA FLOWER MOTH/65548838031e4be282f9a02ae79911e3.jpg,ARCIGERA FLOWER MOTH
5a7c1d08814f4920af5614085ffe948e,train/CHALK HILL BLUE/5a7c1d08814f4920af5614085ffe948e.jpg,CHALK HILL BLUE
8c3cf511439c48aeb9cf21eedb882fb2,train/HERCULES MOTH/8c3cf511439c48aeb9cf21eedb882fb2.jpg,HERCULES MOTH
7d9c43f0930e44c18f029fa52587164f,train/SILVER SPOT SKIPPER/7d9c43f0930e44c18f029fa52587164f.jpg,SILVER SPOT SKIPPER
c2011bad141e4481acef2bcb58ed066d,train/METALMARK/c2011bad141e4481acef2bcb58ed066d.jpg,METALMARK
67de50f4643e4b1da7238a866e8ea548,train/GREEN HAIRSTREAK/67de50f4643e4b1da7238a866e8ea548.jpg,GREEN HAIRSTREAK
595a4a4a36ba4dccb513e7e7415cf3b3,train/AFRICAN GIANT SWALLOWTAIL/595a4a4a36ba4dccb513e7e7415cf3b3.jpg,AFRICAN GIANT SWALLOWTAIL
2f0bd94e3b2e435a9b6fd6d128a899c0,train/ORANGE TIP/2f0bd94e3b2e435a9b6fd6d128a899c0.jpg,ORANGE TIP
14cf0822d286461199174837807c7d2c,train/WHITE LINED SPHINX MOTH/14cf0822d286461199174837807c7d2c.jpg,WHITE LINED SPHINX MOTH
1a8f9dfb345e4127ba7c278bf14159cd,train/GREEN HAIRSTREAK/1a8f9dfb345e4127ba7c278bf14159cd.jpg,GREEN HAIRSTREAK
d1e49e48528c44009585cb22de13244d,train/HUMMING BIRD HAWK MOTH/d1e49e48528c44009585cb22de13244d.jpg,HUMMING BIRD HAWK MOTH
3e615c010dd94f86994c71c6d82540fd,train/LARGE MARBLE/3e615c010dd94f86994c71c6d82540fd.jpg,LARGE MARBLE
ac865294dbde407badc3bc3f95d2d4d1,train/COMMON BANDED AWL/ac865294dbde407badc3bc3f95d2d4d1.jpg,COMMON BANDED AWL
d5cd4c120f394b26829e80ade42f920e,train/CLOUDED SULPHUR/d5cd4c120f394b26829e80ade42f920e.jpg,CLOUDED SULPHUR
6d2a3ba198844168969a1505677b216c,train/ADONIS/6d2a3ba198844168969a1505677b216c.jpg,ADONIS
718f243571e54879b75158f4368e404f,train/RED CRACKER/718f243571e54879b75158f4368e404f.jpg,RED CRACKER
9e14de2ceb15464193c200fb1c52679d,train/RED CRACKER/9e14de2ceb15464193c200fb1c52679d.jpg,RED CRACKER
856cdb68cb744da2b51332c76ae96701,train/POLYPHEMUS MOTH/856cdb68cb744da2b51332c76ae96701.jpg,POLYPHEMUS MOTH
b72ba8ffdbd447cfae2741b0ddf327aa,train/BROWN ARGUS/b72ba8ffdbd447cfae2741b0ddf327aa.jpg,BROWN ARGUS
e7f1e990cb6d483590f6ed9ad157e0e3,train/CHESTNUT/e7f1e990cb6d483590f6ed9ad157e0e3.jpg,CHESTNUT
ba9ad91c9e2c46e4b4200182110f05fc,train/CRIMSON PATCH/ba9ad91c9e2c46e4b4200182110f05fc.jpg,CRIMSON PATCH
d5b8f50bbc9d4d41929b62bf89841ebf,train/RED CRACKER/d5b8f50bbc9d4d41929b62bf89841ebf.jpg,RED CRACKER
f6cff1ecbad741ff999e2d7db1f797d4,train/BANDED ORANGE HELICONIAN/f6cff1ecbad741ff999e2d7db1f797d4.jpg,BANDED ORANGE HELICONIAN
15c580325f604ab2bd56ef2914be1ab4,train/GLITTERING SAPPHIRE/15c580325f604ab2bd56ef2914be1ab4.jpg,GLITTERING SAPPHIRE
0cdd249ceded417b94512c9b4e91c8ca,train/GREAT JAY/0cdd249ceded417b94512c9b4e91c8ca.jpg,GREAT JAY
1fcae28e1753471abbaed129246634cf,train/GREEN CELLED CATTLEHEART/1fcae28e1753471abbaed129246634cf.jpg,GREEN CELLED CATTLEHEART
51beb7455d3c4ba7811f49979b114bd1,train/BROWN ARGUS/51beb7455d3c4ba7811f49979b114bd1.jpg,BROWN ARGUS
8fa244a2c04d4ba3885b71c9920c9275,train/BECKERS WHITE/8fa244a2c04d4ba3885b71c9920c9275.jpg,BECKERS WHITE
51c9d76483474b88b25de4a5127f8d13,train/EASTERN PINE ELFIN/51c9d76483474b88b25de4a5127f8d13.jpg,EASTERN PINE ELFIN
935274f3a45e4328b1c6eade7ad9487a,train/GREY HAIRSTREAK/935274f3a45e4328b1c6eade7ad9487a.jpg,GREY HAIRSTREAK
adda429dbee84fcbafa92ee681135eb5,train/SOOTYWING/adda429dbee84fcbafa92ee681135eb5.jpg,SOOTYWING
e580d794697b47c6b3904bf8ca4cbc9c,train/HERCULES MOTH/e580d794697b47c6b3904bf8ca4cbc9c.jpg,HERCULES MOTH
f3ffe625f52148ef863e2c6f9d0546b2,train/METALMARK/f3ffe625f52148ef863e2c6f9d0546b2.jpg,METALMARK
4bfab8c03bb9440d967d72ff5c4c84ea,train/GARDEN TIGER MOTH/4bfab8c03bb9440d967d72ff5c4c84ea.jpg,GARDEN TIGER MOTH
91e1730e7a3d4843b9d156f363200b40,train/POPINJAY/91e1730e7a3d4843b9d156f363200b40.jpg,POPINJAY
9ee90e1c7ea44596a9d48215d6d6fc51,train/CHESTNUT/9ee90e1c7ea44596a9d48215d6d6fc51.jpg,CHESTNUT
1d747d08a64f44b8a6658ad0c5b29b2f,train/WOOD SATYR/1d747d08a64f44b8a6658ad0c5b29b2f.jpg,WOOD SATYR
7ad49072c3354652884f850617f22f2f,train/CRECENT/7ad49072c3354652884f850617f22f2f.jpg,CRECENT
4744ccf5a9eb4eae8df6264df0f83e3c,train/CLODIUS PARNASSIAN/4744ccf5a9eb4eae8df6264df0f83e3c.jpg,CLODIUS PARNASSIAN
2c175e23c2e54792b8378fe19512489e,train/APPOLLO/2c175e23c2e54792b8378fe19512489e.jpg,APPOLLO
72cf472e471142c6b7fcf3ee9e76ef7e,train/BANDED PEACOCK/72cf472e471142c6b7fcf3ee9e76ef7e.jpg,BANDED PEACOCK
2b2e649a63194a8db857078c957a0b6f,train/TWO BARRED FLASHER/2b2e649a63194a8db857078c957a0b6f.jpg,TWO BARRED FLASHER
b8a53bfda5534bbf828c0175b34aa10b,train/ROSY MAPLE MOTH/b8a53bfda5534bbf828c0175b34aa10b.jpg,ROSY MAPLE MOTH
25714630c8fd42a89ba52bdb1353623e,train/BROWN ARGUS/25714630c8fd42a89ba52bdb1353623e.jpg,BROWN ARGUS
6ea42cc040ae4a26b0d5170b26811040,train/CRIMSON PATCH/6ea42cc040ae4a26b0d5170b26811040.jpg,CRIMSON PATCH
9cac841c5e134107801d6bd812b0bcdc,train/LARGE MARBLE/9cac841c5e134107801d6bd812b0bcdc.jpg,LARGE MARBLE
d6dd0fe7ff2047edb941287d8ae85997,train/WOOD SATYR/d6dd0fe7ff2047edb941287d8ae85997.jpg,WOOD SATYR
84a0533996884176bb80d017be4477e6,train/CINNABAR MOTH/84a0533996884176bb80d017be4477e6.jpg,CINNABAR MOTH
9603b3799ea54d488ad9e3415f63260f,train/DANAID EGGFLY/9603b3799ea54d488ad9e3415f63260f.jpg,DANAID EGGFLY
06a853761da0450bb9f3a759b0410965,train/STRAITED QUEEN/06a853761da0450bb9f3a759b0410965.jpg,STRAITED QUEEN
3fea37bedd48409abf1fa074ed472ec0,train/HERCULES MOTH/3fea37bedd48409abf1fa074ed472ec0.jpg,HERCULES MOTH
87a231bb35a042188d83300244db3f9d,train/BLACK HAIRSTREAK/87a231bb35a042188d83300244db3f9d.jpg,BLACK HAIRSTREAK
68b2da8c0af442e189e5b4e64ff5785b,train/METALMARK/68b2da8c0af442e189e5b4e64ff5785b.jpg,METALMARK
d24c7ce261fd450f94426b75254782db,train/SILVER SPOT SKIPPER/d24c7ce261fd450f94426b75254782db.jpg,SILVER SPOT SKIPPER
37fd4d6a371d4ee5a1522a8ea7d9c3d1,train/ZEBRA LONG WING/37fd4d6a371d4ee5a1522a8ea7d9c3d1.jpg,ZEBRA LONG WING
613539f3c6994ab2bde795e1278abff8,train/GREY HAIRSTREAK/613539f3c6994ab2bde795e1278abff8.jpg,GREY HAIRSTREAK
523e946a9e5b4ae6a8fafe69f13a4d69,train/PINE WHITE/523e946a9e5b4ae6a8fafe69f13a4d69.jpg,PINE WHITE
e6654ecab4574a6d849f6bb45343cb6d,train/GREEN HAIRSTREAK/e6654ecab4574a6d849f6bb45343cb6d.jpg,GREEN HAIRSTREAK
6cc11cb8ea61453f8fb54db6815d8322,train/STRAITED QUEEN/6cc11cb8ea61453f8fb54db6815d8322.jpg,STRAITED QUEEN
0f8c3038638649cdb100853279cfc6a9,train/APPOLLO/0f8c3038638649cdb100853279cfc6a9.jpg,APPOLLO
baf5651ef2794e6792d175ba508dedeb,train/CLOUDED SULPHUR/baf5651ef2794e6792d175ba508dedeb.jpg,CLOUDED SULPHUR
fc54461174ac459ca699e5b2be1ec626,train/TROPICAL LEAFWING/fc54461174ac459ca699e5b2be1ec626.jpg,TROPICAL LEAFWING
061b90acd349460eac972f7b4e4182d6,train/BANDED ORANGE HELICONIAN/061b90acd349460eac972f7b4e4182d6.jpg,BANDED ORANGE HELICONIAN
1eb49eb7d4b444b2abbcacea2119d773,train/MOURNING CLOAK/1eb49eb7d4b444b2abbcacea2119d773.jpg,MOURNING CLOAK
03b9c46e4a754c3ab2ccf693955f5bee,train/LUNA MOTH/03b9c46e4a754c3ab2ccf693955f5bee.jpg,LUNA MOTH
2900eacab2ff4a08b3f72288c2d87552,train/TROPICAL LEAFWING/2900eacab2ff4a08b3f72288c2d87552.jpg,TROPICAL LEAFWING
dcd8a0617a25425cbb36e298699b8e93,train/RED ADMIRAL/dcd8a0617a25425cbb36e298699b8e93.jpg,RED ADMIRAL
d97606896e88449fa57f17948c1ab8db,train/LUNA MOTH/d97606896e88449fa57f17948c1ab8db.jpg,LUNA MOTH
fa3fae88a13442ee9696de767687caa5,train/MALACHITE/fa3fae88a13442ee9696de767687caa5.jpg,MALACHITE
c638d45945ba49f7a31be677282ae745,train/CABBAGE WHITE/c638d45945ba49f7a31be677282ae745.jpg,CABBAGE WHITE
70ebbfd48d3c49b5a528a83c59b6d3a4,train/BROWN SIPROETA/70ebbfd48d3c49b5a528a83c59b6d3a4.jpg,BROWN SIPROETA
4e04e4c3681d4d0c9f0cc92921dbc7b4,train/CABBAGE WHITE/4e04e4c3681d4d0c9f0cc92921dbc7b4.jpg,CABBAGE WHITE
4de79c8bf7dc4ee0a8a75b40cbe97423,train/MESTRA/4de79c8bf7dc4ee0a8a75b40cbe97423.jpg,MESTRA
ab34c05c1c1141d7891dcd05d9c37682,train/HUMMING BIRD HAWK MOTH/ab34c05c1c1141d7891dcd05d9c37682.jpg,HUMMING BIRD HAWK MOTH
cfb9d5688d24406ea78ec994283e92e0,train/EASTERN COMA/cfb9d5688d24406ea78ec994283e92e0.jpg,EASTERN COMA
4fbf842ea79e42f8a05aa6fd9d8418d0,train/HUMMING BIRD HAWK MOTH/4fbf842ea79e42f8a05aa6fd9d8418d0.jpg,HUMMING BIRD HAWK MOTH
36c2f2fb3c7845b6bd94c0751c25cd3e,train/RED POSTMAN/36c2f2fb3c7845b6bd94c0751c25cd3e.jpg,RED POSTMAN
4185866ee22741b695d7a58514bc9b37,train/BANDED TIGER MOTH/4185866ee22741b695d7a58514bc9b37.jpg,BANDED TIGER MOTH
b4fae55c06d940ab9062011a5c37b8b4,train/TROPICAL LEAFWING/b4fae55c06d940ab9062011a5c37b8b4.jpg,TROPICAL LEAFWING
075cfb4ced1a4da7b084147e1c9b4137,train/CHESTNUT/075cfb4ced1a4da7b084147e1c9b4137.jpg,CHESTNUT
86f63925d225422486b82bb41556e18e,train/COMMON BANDED AWL/86f63925d225422486b82bb41556e18e.jpg,COMMON BANDED AWL
9a3e6695a4ac4c7bb42ecb41ee21271e,train/GIANT LEOPARD MOTH/9a3e6695a4ac4c7bb42ecb41ee21271e.jpg,GIANT LEOPARD MOTH
fcb32cf35ef448aca492e2c81d172899,train/GREAT JAY/fcb32cf35ef448aca492e2c81d172899.jpg,GREAT JAY
bd07c7d1a96346a3864e78ecb015a4ac,train/GOLD BANDED/bd07c7d1a96346a3864e78ecb015a4ac.jpg,GOLD BANDED
e3329347262b4dee856f5d71c4deb397,train/GIANT LEOPARD MOTH/e3329347262b4dee856f5d71c4deb397.jpg,GIANT LEOPARD MOTH
43b1b00c7bcc4691b14e9779dd3127cd,train/EASTERN DAPPLE WHITE/43b1b00c7bcc4691b14e9779dd3127cd.jpg,EASTERN DAPPLE WHITE
9d61fbdcfc574b5d88ae15bedcd28e81,train/BROWN SIPROETA/9d61fbdcfc574b5d88ae15bedcd28e81.jpg,BROWN SIPROETA
7d515192d3b2434885c514f8aebc51f5,train/SILVER SPOT SKIPPER/7d515192d3b2434885c514f8aebc51f5.jpg,SILVER SPOT SKIPPER
a8ce3d34f203460cb53f5c562884d159,train/ORANGE TIP/a8ce3d34f203460cb53f5c562884d159.jpg,ORANGE TIP
b9d4759b0a1146098900b4c7f61639d0,train/MILBERTS TORTOISESHELL/b9d4759b0a1146098900b4c7f61639d0.jpg,MILBERTS TORTOISESHELL
a6efa618a81e45c086ec3e420cf02a86,train/PIPEVINE SWALLOW/a6efa618a81e45c086ec3e420cf02a86.jpg,PIPEVINE SWALLOW
3c6620a470364818b98df6faa98e7bdd,train/Iphiclus sister/3c6620a470364818b98df6faa98e7bdd.jpg,IPHICLUS SISTER
d7b7ff39eae9445caf2b51990e7a6580,train/BIRD CHERRY ERMINE MOTH/d7b7ff39eae9445caf2b51990e7a6580.jpg,BIRD CHERRY ERMINE MOTH
92a3a50fc52443e5a2f14a1d7f338853,train/COMMON WOOD-NYMPH/92a3a50fc52443e5a2f14a1d7f338853.jpg,COMMON WOOD-NYMPH
05b7d7ccf22a491ea7892a8c442a07e3,train/BANDED ORANGE HELICONIAN/05b7d7ccf22a491ea7892a8c442a07e3.jpg,BANDED ORANGE HELICONIAN
3d58534a16224403811260651550be81,train/LARGE MARBLE/3d58534a16224403811260651550be81.jpg,LARGE MARBLE
3b40e614666c4369845512f24631066d,train/BLUE MORPHO/3b40e614666c4369845512f24631066d.jpg,BLUE MORPHO
f70f06d644cf4084b9c40b5ee0370f24,train/PAINTED LADY/f70f06d644cf4084b9c40b5ee0370f24.jpg,PAINTED LADY
9b259415403446079896dfcfc2196ea2,train/BROOKES BIRDWING/9b259415403446079896dfcfc2196ea2.jpg,BROOKES BIRDWING
d1c71479fab14e19a2806a7bd67557e6,train/ATLAS MOTH/d1c71479fab14e19a2806a7bd67557e6.jpg,ATLAS MOTH
74348a0fb50a44f5bf12396049613f6e,train/COPPER TAIL/74348a0fb50a44f5bf12396049613f6e.jpg,COPPER TAIL
57c02ade3ebd492d85231f42de09da1e,train/GREY HAIRSTREAK/57c02ade3ebd492d85231f42de09da1e.jpg,GREY HAIRSTREAK
fd93a85caefe4b36995f5975e1c36c28,train/CLODIUS PARNASSIAN/fd93a85caefe4b36995f5975e1c36c28.jpg,CLODIUS PARNASSIAN
64ebe208017e43e681b64f3d3275bddb,train/ULYSES/64ebe208017e43e681b64f3d3275bddb.jpg,ULYSES
b7f150d92acf4ddfbd920c045902080c,train/BECKERS WHITE/b7f150d92acf4ddfbd920c045902080c.jpg,BECKERS WHITE
bbcfcc0c29c04393bdb2ac9efe3226fb,train/BROOKES BIRDWING/bbcfcc0c29c04393bdb2ac9efe3226fb.jpg,BROOKES BIRDWING
2fbecc034bfb46c79870f565d96abcb3,train/INDRA SWALLOW/2fbecc034bfb46c79870f565d96abcb3.jpg,INDRA SWALLOW
